case_id,track_id,frame_id,timestamp_ms,agent_type,track_to_predict,interesting_agent,x1,y1,psi_rad1,x2,y2,psi_rad2,x3,y3,psi_rad3,x4,y4,psi_rad4,x5,y5,psi_rad5,x6,y6,psi_rad6
1.0,29,17,1700,car,1.0,0.0,1134.211854201701,983.7408652057921,4.462283146965513,1128.5889474227226,973.7782892588388,-12.209561629950022,1115.3296514181557,984.2098336691837,-13.447466834278888,1129.9092748146018,958.4677288607124,-9.416184807851334,1133.7822668739168,975.342828295567,-1.5646496385751285,1118.2983572478602,968.2003489414026,-3.229695260301219
1.0,29,18,1800,car,1.0,0.0,1125.471244105237,979.9089491286783,-8.615861964638977,1129.5122255215522,977.3502553097524,7.731499089727715,1114.326220879805,968.1226453455284,1.9362937368066602,1137.3255939114506,965.3528222921215,-12.418343766004135,1143.0714978405663,973.8457367460433,7.2947372583133,1125.7705520237228,959.0992959145315,-4.119255992189323
1.0,29,19,1900,car,1.0,0.0,1143.326822603985,979.3285526834468,-4.388951885468888,1134.830183946555,977.5262297869172,-1.148310993553224,1127.601674391435,981.7389987857545,7.555363774953008,1128.6584800908834,977.9313596650485,-12.982344204991806,1117.0623560334777,977.7258160692625,-15.97917348199266,1133.335565082983,969.5932475329671,-0.12688832694316332
1.0,29,20,2000,car,1.0,0.0,1143.3045897168201,969.1983490413322,-5.541131357365631,1122.9185655221097,981.6074756719829,-2.472271453069898,1127.1341736966672,975.2075466012839,-3.6469095388012933,1128.628155845609,973.4254254541548,-5.9596114385983805,1124.8048941302263,971.3433226902594,10.459819735541505,1134.3906272419679,980.9860352489096,-11.567597755632153
1.0,29,21,2100,car,1.0,0.0,1114.242491045956,968.4976083945738,10.443261003927741,1122.8501004805225,974.3716497982807,1.1302590258576437,1138.4532275815673,975.3092753581072,7.07114398160769,1140.9301522700443,973.2112093105975,-15.819933886317935,1130.803991899136,969.033177992706,6.117092284624043,1122.7571227941457,972.900220656401,-14.262446695712779
1.0,29,22,2200,car,1.0,0.0,1131.3870928775973,962.4814250756363,3.1498818035467115,1137.2786275347548,959.8044677889364,1.6458050913875182,1142.2291701392273,965.9658427804926,-2.601722144328117,1130.5397071762648,983.7798408776188,-12.223705695641435,1132.9269782691524,976.2682381255019,-1.9369772626019364,1115.8177100673565,974.5945565558993,-6.960032944597278
1.0,29,23,2300,car,1.0,0.0,1141.5041533668157,979.5409950552934,5.387725487679038,1115.524697222957,984.0242279937497,2.179649197244654,1135.2961731742917,971.4547255203792,-16.760438212579892,1119.1840519195289,956.7294158446992,-8.703331551718193,1120.2322145871265,969.6017265444556,-13.172040326655747,1134.1597202928656,968.9312639418741,8.386083114148185
1.0,29,24,2400,car,1.0,0.0,1134.671230958506,980.8870844256318,1.6878742722684583,1120.6037172928206,963.0210062816984,0.1136504274558261,1114.0997971616648,973.4742272918803,8.22138520427119,1126.3170735828432,954.7501334319393,3.2390941346452804,1123.801469608772,972.487477195429,6.0751472196937035,1120.9511133410676,963.7954812593144,-5.855344797895481
1.0,29,25,2500,car,1.0,0.0,1127.6873967998697,981.9969409874543,3.5461936658699402,1119.0429646179568,976.7931693315747,-6.748745710198809,1124.4555297825436,954.77881303023,-0.28099697449977423,1118.785054701291,967.4784004687899,9.20345557469916,1114.4345573302248,961.7011665329547,7.194336716311388,1126.1601559567703,978.9259237729597,-7.872858897687183
1.0,29,26,2600,car,1.0,0.0,1132.246424717919,981.2109239750124,-8.331972910869585,1120.3311388490117,979.9094030131298,-15.33344096161728,1140.974410445651,978.038161000189,4.877454516725079,1142.447428192902,971.6404267576451,-4.820118734450158,1141.04696830513,983.2172159673838,0.08917311365741121,1118.6606779578779,965.3816847455898,7.015729286802346
1.0,29,27,2700,car,1.0,0.0,1120.1174575812083,971.5147710765974,-15.280419197786951,1141.7931254279483,959.9023736099821,9.3349001875366,1134.7446327070807,978.0875197898035,-4.549057099394719,1134.686430668435,983.6006700607097,-0.2852632828320969,1124.5427841740152,979.5114746479816,9.221990776025926,1119.9997859698874,970.2422288045575,-16.527541815812498
1.0,29,28,2800,car,1.0,0.0,1137.0905867806296,958.9027161649557,1.8127595497464402,1135.412137169256,958.1341768191863,-6.883124445033339,1142.3671589516077,975.992417557242,5.26489359796331,1118.6430779243171,977.2554314193,-1.6634477578863862,1113.5854170969296,983.7619797288892,9.693840698241539,1134.8383342381796,957.4854867223357,9.241691377924836
1.0,29,29,2900,car,1.0,0.0,1126.572573387147,954.6766622711964,-12.130921964504353,1118.9355558568686,974.4792468070998,5.951902316701002,1136.105826749428,968.7786101124738,-14.518601583093389,1125.2648414471287,977.0545784319463,-12.919705663690909,1134.1885386756503,964.7428710982607,-15.965216919408832,1124.3992762107657,957.2126809136695,11.790423242036244
1.0,29,30,3000,car,1.0,0.0,1136.8572572490496,973.8449354627455,-0.18793934918515998,1140.2836272702077,965.3650007555925,-2.668916407629159,1139.8465582006882,965.3213648980247,3.4803208681925826,1122.4022215450411,970.9428307871923,-14.252593750976914,1124.5730315510782,965.1106848816887,-5.291922709862049,1128.344543793905,963.4044686741142,-4.077409916139831
1.0,29,31,3100,car,1.0,0.0,1131.7946885167485,974.8972597683442,-8.54971324381493,1132.7608369168868,968.6228142369636,3.9258074329090977,1121.4195500535075,971.8101751694444,-10.209796830148681,1140.8604136482513,961.087155899554,-14.100126854218502,1120.3012383390574,965.1676352650619,-1.7956308404472079,1126.2978786711983,965.6144032532478,-1.916182563530521
1.0,29,32,3200,car,1.0,0.0,1119.614853433393,956.7567257300881,4.298193621288242,1113.8913497625472,961.6201136938414,10.302589512097668,1134.9694658803419,954.0856843756878,0.2932472279899794,1124.6378474002966,961.1523536582276,-17.452439304381024,1121.381389107644,975.1591064674243,8.030383381473953,1127.5628009999766,968.4631606116413,4.591375891224473
1.0,29,33,3300,car,1.0,0.0,1135.662930579023,966.6804898851839,-0.04149008809501975,1135.9990188528404,965.6275247416256,-11.432646131475753,1131.8096229641171,975.1908534172292,8.274037202269557,1119.7979223747034,975.4170006306714,-3.919406654170607,1137.298564262819,973.2423724689481,-4.03719277952075,1139.148980004656,970.5516349775576,-5.199099839591251
1.0,29,34,3400,car,1.0,0.0,1136.4149143989418,964.9311745063592,9.78518842671001,1122.423118093281,974.5437029680807,-15.932665512032512,1123.238801023334,962.9873564841633,-9.008382645141547,1129.6770072189393,969.2850064778901,9.938325633497586,1140.932170615331,979.5006314065628,-4.230943485705479,1120.8501531734796,960.9915751784567,-11.165086326553642
1.0,29,35,3500,car,1.0,0.0,1140.5114716643413,980.7812878447901,-10.854836921566926,1112.7510802783577,983.4165722181903,-3.4858781940433112,1121.149872671584,965.1554452844698,-14.015211087549135,1140.2396094001372,969.4163146880987,5.490059800530261,1118.6984690311376,980.4486005313962,-15.824209707596559,1119.2259774177082,973.4281871997756,11.876825333643328
1.0,29,36,3600,car,1.0,0.0,1111.5672572646529,970.0744123713249,-8.084378041960308,1140.9006392981455,960.008648873954,-13.319290553768576,1124.985380113584,957.0331402872175,10.779280976609087,1126.4301688057599,959.6409736753593,-7.547027446411068,1117.8010762911676,959.1885627838653,3.976082894551659,1125.2909048834804,978.409405378672,-15.555015217241213
1.0,29,37,3700,car,1.0,0.0,1140.3864989573096,968.6355527745962,-5.726043804362585,1120.5441312874877,978.5287186566628,11.690742542649062,1137.7702447951867,956.045322427679,7.888620522102252,1121.5290979945808,978.6458062945654,-0.6528117562230333,1139.553252037698,973.6922251122508,3.265112078998741,1116.256681937056,959.8506692343259,-16.173228132153493
1.0,29,38,3800,car,1.0,0.0,1136.8485049452934,975.7597663777514,11.10103952450044,1110.816019452341,963.5996972038529,-10.954981277928034,1117.9455717791207,961.946386986865,-0.5024195392259108,1131.8831343866234,975.0559588525008,-1.081822195729706,1125.634668397144,977.2125400381909,-6.28545064614594,1124.8621964325919,981.20184946739,-6.223420805316176
1.0,29,39,3900,car,1.0,0.0,1127.2610970175635,967.7627935266623,-17.784955657236196,1116.3256925263138,954.5340761991497,-14.22394115354848,1135.3984471152971,963.3951390690322,-10.634751405641225,1117.9351012387142,969.2255070869805,4.875673478427474,1137.8264910033645,982.143537447218,3.711985242642055,1116.4101393075257,957.1460741429721,6.272082522127836
1.0,29,40,4000,car,1.0,0.0,1135.4862121602005,976.6206236969969,8.898464553502002,1112.9465477626509,978.6409398245087,11.195580097873545,1120.9554722399116,967.9215178786326,-10.033014333494835,1114.6350024003182,957.3615782303997,3.9117853062392856,1118.3163960905542,980.4009502757417,-2.349543287400329,1139.6405467090779,981.9106884888658,-14.261527135596832
1.0,31,11,1100,car,1.0,0.0,1073.2575524929912,946.3787396304277,-5.506044699550256,1075.0014542424549,960.0685260855033,-17.048684400911917,1085.663160855178,961.2081237617635,6.437703501768154,1068.9040548926318,970.0981905994457,-12.397640291700345,1069.586401396621,947.9934663610969,-14.101245170308506,1089.79199330952,960.3393149047381,9.399995771972794
1.0,31,12,1200,car,1.0,0.0,1070.8358032432602,948.5724365392317,-17.80287200049666,1066.8600485022305,946.4586283062383,10.328423953601774,1065.3551862750692,964.0753340604999,1.141334100369762,1071.6871062573061,958.9580645278467,9.282057119932563,1068.1180284405098,973.871985227044,-14.38810060478012,1066.6194242886966,946.2119658153584,-11.929476099686138
1.0,31,13,1300,car,1.0,0.0,1066.2514643235272,964.3261638700695,2.337944735409976,1063.3204784961642,963.4931373967081,-17.730661752910226,1064.2344699915166,968.1191454849464,7.699654034457381,1087.873554714307,961.1985844525816,0.8871665791827494,1079.316197074352,952.4020648356418,-16.90112144222727,1084.8767430989217,957.3354446629298,1.8594562160303516
1.0,31,14,1400,car,1.0,0.0,1089.6428736105365,970.2199162752275,-9.015523652808044,1082.7323925165256,951.9892571074333,-9.462329222997752,1081.9989400665445,969.7719091158679,2.6150989560984517,1070.4056188106345,966.8553948403699,-16.691041293050777,1074.1513633300005,957.7637674426632,-12.618103650375879,1066.0149534849074,951.0862134226924,-0.18908659082770107
1.0,31,15,1500,car,1.0,0.0,1075.1053212514319,948.7510161021681,-13.923031984066775,1064.535676306409,953.9908933374082,3.355503635061419,1063.4795693545727,947.0199677433123,-0.5215210163382569,1080.538207894384,972.7190928919363,10.33694624364301,1076.462245400006,956.788089807922,9.810931464794512,1090.2176107513674,973.262772167818,2.9247040421370567
1.0,31,16,1600,car,1.0,0.0,1069.282598602744,960.3830636686777,-15.2769439304519,1082.675844715485,951.5975414480355,-9.728425614374526,1073.6246433398624,965.5665731040908,0.06414094103970136,1089.9128527211603,971.6045881661433,-12.7182545030839,1083.5710705677682,951.742385505064,-8.6147470589038,1091.2383766722462,970.184144258474,-0.5278717425401087
1.0,31,17,1700,car,1.0,0.0,1080.0069332866815,950.1812264413373,-9.365178744995683,1062.858305267032,954.797335959966,-12.358309679821241,1084.813453009935,971.3717915546098,-12.691047672884745,1089.756599034606,949.606311653445,4.7764914456532654,1087.5851397009906,949.3739681029264,-6.003323725091786,1081.3411725648577,947.8126401250114,3.0445175252154737
1.0,31,18,1800,car,1.0,0.0,1088.8646213512002,959.1752741478305,-16.76750442607019,1070.586319644885,949.2112755282219,-13.211010727697243,1085.3459083104892,957.1660265460647,-6.575328601935273,1067.3693215180715,946.6559765724841,-11.08062099334606,1079.1173009778354,969.9618355660596,3.2462761487957676,1062.3278348591678,963.8303921627519,-8.047554130062554
1.0,31,19,1900,car,1.0,0.0,1069.7790087453247,969.0810071697981,-17.087458208839525,1067.1356943661692,968.7701076341988,-6.69655163696548,1071.6405717334521,959.0532239402803,11.446473890770026,1087.9579410511997,952.0797120988685,-9.170016978595903,1084.9260118855173,970.467949570964,-17.472217808931923,1085.5785278913472,953.9078200573301,-9.743855172928129
1.0,31,20,2000,car,1.0,0.0,1078.0088145840853,970.9344032124689,-2.3546516629963934,1072.9822713956023,965.9576872441521,0.4820851918819935,1071.7085315246309,955.6673863374224,5.712028579701724,1083.696253694157,960.6058402075835,-12.59114320895966,1065.8967765719099,958.7247027841626,-14.02372670481763,1064.1900430404303,953.6199106223146,7.621083934848046
1.0,31,21,2100,car,1.0,0.0,1069.9839762289294,949.5099411842576,-8.136371882910744,1071.0759923174026,962.7528596138799,-16.58866506246054,1074.2418132455969,948.5736345279943,8.695347468174234,1085.4715444492285,954.5424951856795,11.697582188017478,1084.1129919594973,965.0052467247174,-8.163196925956086,1086.2312048875444,971.3553048807411,-13.795510715638947
1.0,31,22,2200,car,1.0,0.0,1070.8196039956345,962.998411807053,-7.377908343598648,1065.512468311204,952.5516167004274,-12.340452724767214,1082.721479214701,961.746919936312,1.2840358207256934,1069.0320858310333,955.5881314400127,-10.188416602880865,1077.9099026568126,973.9430930306462,-1.2605863093921932,1066.7487917060544,962.3263215029841,-1.5788088612943567
1.0,31,23,2300,car,1.0,0.0,1071.1661351404796,974.12209617037,1.0309913875112673,1070.8907679076842,959.8073047105931,5.328389726211267,1076.5711526232617,970.5934118541737,-0.3863559546385251,1074.8046655384182,967.4563269722763,-1.9458232266890065,1069.4292909351777,964.8519617758892,-10.160610544886449,1075.058660912999,964.1687148255434,-8.106856760974113
1.0,31,24,2400,car,1.0,0.0,1082.0424248219133,945.5381711744313,6.91803874402915,1074.0833620517526,946.1151445970391,-12.984425171887244,1059.902122168995,959.6449077770903,-4.115488309141618,1080.4760718822445,974.5817632040258,-11.575292524395635,1069.0510756826125,950.6896860838355,8.723919716247394,1071.0835159366488,946.1027213878799,-13.469338941623853
1.0,31,25,2500,car,1.0,0.0,1063.7965572525143,946.9253238331634,-3.239209532283764,1088.0769647846116,970.7366624670144,-0.014474939883725835,1086.2381635825252,957.662941430543,-2.923507498247719,1080.5398332364264,948.54458676381,-15.096375678699847,1060.105895498751,960.6119396439173,2.835416745784649,1080.9792417069953,948.999297976105,4.60842070531918
1.0,31,26,2600,car,1.0,0.0,1068.1337729723966,949.4145943913304,-0.021958228639766375,1083.517022721195,946.55910359753,11.894202512480257,1087.0961458312306,971.2227301749704,-15.328452921946413,1088.0239979753303,950.53713060706,2.0814168228003798,1059.3673011856115,955.659889014619,11.32370732194485,1064.5518840948969,946.6076912267484,-13.439305054932616
1.0,31,27,2700,car,1.0,0.0,1087.8900927522575,949.6906723578459,-17.065987637258793,1075.8819068451733,948.5047924325074,-7.5856256141859255,1058.4422151807753,962.348574341699,6.4441834805861795,1088.1488571799998,959.8309350109615,-17.198796753699142,1061.8018941327343,959.970544054335,-4.066225925817275,1088.2103896533085,972.6061456810751,-9.17634546229797
1.0,31,28,2800,car,1.0,0.0,1066.1814793676551,963.3717044365258,6.272153272939553,1077.8265652935024,971.9634104714346,3.9368397956597385,1082.3088801757979,971.2933499940127,-12.783073022762904,1062.2562754173534,962.7563807385178,-8.056425856483829,1084.476249568821,947.8815063331698,5.066058234191496,1060.847866513318,950.3520094621006,-12.764803267235838
1.0,31,29,2900,car,1.0,0.0,1079.5128507822021,957.6104667683712,-13.879810652468032,1084.9450865825952,954.6445216667951,-1.1398124453282121,1070.7700850795504,973.0557785910745,-12.75125635265705,1067.6605263078989,960.7030545370739,-8.285123876943379,1059.5753274091035,966.5848245290606,-5.957004297986849,1080.5379578904658,960.5674668760538,3.631769147035149
1.0,31,30,3000,car,1.0,0.0,1074.6686620742437,946.3621256001007,-9.398632637698228,1079.73501676837,956.6913492817845,-14.195354724511569,1067.8524445433684,965.7911800809242,-5.486804104430815,1063.8036023159984,961.9605596819212,-1.8218169164818145,1073.3150149747605,960.9488709862704,-16.325289475662554,1070.2885902350038,974.2957548487998,-6.772952647599233
1.0,31,31,3100,car,1.0,0.0,1069.6490876853227,972.4106618796719,-4.820229704557878,1081.0803254570428,954.1605841192977,-4.38274816864735,1073.9056538329162,945.7412267098297,-2.984107561081087,1067.6594344895432,965.0906682328925,11.422632882363098,1074.4494847199596,949.4675566589145,6.868872536858541,1077.2000668255362,957.8731456854579,-10.893713825283466
1.0,31,32,3200,car,1.0,0.0,1064.9556976506456,966.5839172833603,8.127678444821132,1075.3376004124975,973.5415572558226,-11.689480172315708,1071.1281331538842,948.2455750331532,0.4736371335635532,1075.4922402510042,953.177987533725,-10.457698659636101,1081.8768484607972,954.1633813169809,-3.3676125277371582,1076.060571416708,944.6326443477226,9.868619516414679
1.0,31,33,3300,car,1.0,0.0,1066.2800457226992,962.4299687815953,11.658182668115407,1061.8526943293764,972.6404983405871,11.89551674887352,1072.1142721657939,971.0054777323535,-12.356662246987005,1082.0348638169523,962.4730225685466,-7.094272685948756,1083.4874106819175,972.6632900351991,-11.072505808442372,1076.0158475665487,960.3754701188737,5.744916655574004
1.0,31,34,3400,car,1.0,0.0,1077.447592004416,951.4837075553065,-0.6144996444677724,1067.7411048499657,957.7182186491235,10.325639301342603,1061.587600418682,949.1406654763047,11.116207824603842,1067.446285547869,947.5567032783999,-4.55296718796828,1073.6568387472807,947.0795326725357,-3.6718557657159256,1081.1363815343866,948.3688095114846,-13.237884541556515
1.0,31,35,3500,car,1.0,0.0,1076.84622287877,973.9167184778955,-3.0138304608355924,1060.9447604334118,949.0748570152604,-13.701915893324188,1083.8932932903706,952.6875913657528,9.617188965758459,1063.0211096832943,973.7688624135269,-1.8086931692135408,1069.6427354192826,956.3434798508341,-2.585183947320333,1081.1476108730055,964.3386254954604,-0.9222269361814419
1.0,31,36,3600,car,1.0,0.0,1075.879635800955,944.9598967196258,-14.500987467541128,1070.5292441902373,953.310068351661,-14.611865706621488,1072.11114482052,964.9064151279551,-7.523539361915503,1079.545860765927,944.2390656737464,10.658397654502584,1054.9520323517752,944.8452503327436,1.4777647591356438,1065.6112062409793,970.6842586169314,-9.102775156258721
1.0,31,37,3700,car,1.0,0.0,1065.339511214308,950.0398425867803,11.778734762064152,1067.6802956340193,949.6422823044795,-0.3692295411963351,1055.4216834339643,972.5939431090289,3.6101550869212615,1067.7160443122782,944.1773674125476,-3.0068472822707624,1068.9027864049733,949.2355216279009,-6.975630812090484,1055.648743681098,972.0416789788173,-15.46074970592883
1.0,31,38,3800,car,1.0,0.0,1063.857875864242,961.3360423177638,-16.437636909273287,1077.870340467489,973.6606992011558,-4.980999652956446,1077.4232680142886,964.8777670173242,4.397392689697521,1063.877389666416,950.9550916680867,8.784966204629363,1065.753429228847,972.1071166579808,-17.604119130672576,1060.763970307198,949.7337991835707,1.5747885718355006
1.0,31,39,3900,car,1.0,0.0,1076.9249243648142,944.6719630676581,-10.184517720282184,1072.6407635455648,969.5791441598603,11.509719918877853,1062.4125101662821,959.926733465681,-16.797396621156594,1059.9618768915216,973.7472676528914,10.14607063447735,1078.4134270784848,974.0218965615945,9.255641024784499,1055.0344096807928,971.4899473572749,1.8701883879684624
1.0,31,40,4000,car,1.0,0.0,1067.9817229640214,958.0599381732017,8.500266796347669,1057.672060201455,945.4933305437424,-15.07853255420524,1078.6932924211303,966.1080955789323,-11.28712559422975,1065.6675322934361,967.9458680694923,-0.264084753435879,1055.5542422963636,959.9964596976448,-10.573216433144168,1068.404328136338,970.0790745903939,-15.822795285204494
1.0,32,11,1100,car,1.0,0.0,1109.532485362145,956.1544491934736,4.201271083057458,1105.255152789019,951.5604859840637,10.557754166306802,1109.8508394014343,964.3512085755963,3.5810425523524447,1089.520616767346,961.8231908153215,-3.2503590152300266,1100.470090153575,957.8179182460663,-17.825923568350035,1107.611559233429,964.2555657941549,-16.46802150066889
1.0,32,12,1200,car,1.0,0.0,1086.1157381496544,973.6721338606409,10.673631364548303,1089.6186564303189,961.9855628298257,9.12740441441268,1104.4344534302072,960.460847477806,6.901327264059485,1107.972605939877,956.6001357765468,10.942506389496657,1087.6675424178063,969.3916146363899,-6.452936564760139,1093.7642162446784,967.1293058182106,-9.653268279968938
1.0,32,13,1300,car,1.0,0.0,1084.5353327994098,960.0506870860058,3.9944399660144114,1088.8915057311187,951.4121888990928,-13.040050806554298,1088.0242689271638,969.0094896341265,-10.801813158383723,1101.5286152948547,958.0510371599255,-17.236768803197933,1088.4685361110182,962.3840540032382,7.478119627341854,1101.0199045351228,963.6564413965483,0.5554784005208262
1.0,32,14,1400,car,1.0,0.0,1096.0211518395815,974.1210823047884,-5.281846486317328,1106.3845511628037,971.7932154251464,-10.496237294327875,1082.1457055287583,962.8069588321297,8.917293857752902,1087.091917599375,958.5565810065823,-14.746486888435895,1107.988743815529,963.8568496518091,-5.2515712840457915,1105.6572305340185,970.6092411034688,1.8446962455868174
1.0,32,15,1500,car,1.0,0.0,1078.879642756232,947.5321396847224,-0.3587771460744573,1104.4534059034188,945.9241027769148,-12.85331897908874,1103.9912266813647,966.5824869367864,11.351941126669987,1099.2899138983257,948.7077343973858,9.485548109344888,1084.0588261649625,967.032709345395,-13.769664868068284,1104.6931119395535,965.0798015920683,-10.11188802944386
1.0,32,16,1600,car,1.0,0.0,1087.2790689492224,957.266399230177,-5.647765196098213,1086.099738016872,965.1769789778739,-8.95441436834557,1095.0388359089457,968.1972071990727,-0.061479371311177644,1102.7655847449214,971.7605371120633,0.48440795410211557,1079.8206488967644,962.5049626379174,0.8822207219371361,1106.7795714980632,965.1881359310373,-0.7442876250511699
1.0,32,17,1700,car,1.0,0.0,1094.0962423086846,951.7135896695169,-17.64151428100061,1086.9857789757193,975.1164776979728,-10.228896380427386,1080.3811010076488,964.7242935449876,-2.3182787054945626,1089.7095859885428,948.2909257261849,-16.78012274192194,1084.3667464299583,967.9515218399423,-9.846223530577713,1105.2561599417008,949.504159574011,8.750630140172639
1.0,32,18,1800,car,1.0,0.0,1088.947759504334,967.1228107152083,-3.4295347270073004,1081.1489971749302,962.4482505566843,10.251487962730522,1093.2945154064369,957.5515423883551,8.570205945654585,1088.5944902000017,955.9841069145269,-8.810523759203482,1093.658354396735,966.4750697381877,-5.286916895423495,1094.6741236154812,966.8528391762817,-1.002127454909576
1.0,32,19,1900,car,1.0,0.0,1105.9999627465197,950.2640050028723,-16.006680294064637,1095.7753140502216,946.2173478226578,-15.793495309402713,1083.6332777059774,950.1302734589007,7.473293800865205,1098.337730616262,957.084168500393,4.812603582282316,1078.7617961964283,975.1772899364021,-6.407471565277056,1087.702592778481,963.8872370124317,8.052944240551762
1.0,32,20,2000,car,1.0,0.0,1103.2720123002741,957.6263807329912,-12.984893123294842,1099.3939769486192,957.4013395756019,-8.908797024573015,1079.9333047104367,952.3680512443157,-15.816388909084555,1093.6407676354238,972.2130100349441,11.72526072564148,1080.5789425703533,959.6934875462701,-11.781359406502322,1091.3928428227332,974.5920150283049,2.844129351589138
1.0,32,21,2100,car,1.0,0.0,1090.2577551172403,963.3134853664136,-4.30647419211817,1080.3393111030268,973.9452841950576,11.347605591980791,1090.9516162424254,972.4449122896598,-8.704197548596417,1079.0201593854647,961.948771645896,10.931762609006284,1090.7987338514702,973.359230897826,-14.685387041064592,1090.831533179835,966.313124849555,7.5500253611967665
1.0,32,22,2200,car,1.0,0.0,1077.0926521496865,945.3836831503774,8.340221412729734,1078.7542913582367,960.2112228503973,2.471627133285315,1089.1990493875446,958.5342179533628,-4.612241797930492,1081.828875603622,968.9510026846501,-15.331965620295241,1086.0615015301269,949.3034921104559,1.7172661903672708,1099.0208923903588,962.7877483606114,1.8467714407823461
1.0,32,23,2300,car,1.0,0.0,1098.9567099958729,952.0900424794129,4.444663300602365,1103.8329096706352,971.0860374437052,-5.6441682492799075,1084.998116328813,960.7039772706642,-7.043597873562939,1089.0251503888258,974.3955410548119,-13.508053631311734,1093.2621504680176,950.7093228673901,6.357087810762547,1104.4265634045898,950.065875790286,-2.362475978694461
1.0,32,24,2400,car,1.0,0.0,1094.4632236849739,967.2402273360516,2.0135163308561173,1103.4747751707469,950.8084870008712,10.183080047117102,1093.5484779260958,948.9018747623765,-5.675669229742233,1079.1880373270603,956.9256594869943,-1.0006911792809023,1093.923478992649,968.1530650399934,-10.046211720842217,1084.472877204077,969.3792006873153,6.463634615137622
1.0,32,25,2500,car,1.0,0.0,1079.9031889241096,959.4030328973452,-2.7945161897805715,1086.601356227475,950.8976128669594,-4.299786972317294,1089.6675890140232,946.3870476615551,-2.2861712891927297,1092.140314905562,947.980038101973,-4.138133890487524,1094.6365155340031,964.2015348601085,4.36345628666985,1081.3717276761572,953.1191218269881,-5.431392732128183
1.0,32,26,2600,car,1.0,0.0,1081.8625066638517,945.3275287368524,9.073878009995337,1093.998716720284,972.162265742084,-17.258365175928176,1082.5543333229884,967.523826295893,-3.8640201583471785,1092.223001879256,948.4305919274224,-1.9876050790813582,1091.8131543813254,961.5279593647932,-3.516823760089236,1092.1019605878025,967.3431833678529,2.074240149306544
1.0,32,27,2700,car,1.0,0.0,1100.0964048533574,954.0857274679905,-16.364595620174736,1076.6154959591602,951.0849902425473,5.848465024276168,1080.5626995262255,972.1145487133862,-17.444879375645023,1080.1600063476756,945.028282304496,0.7292975560696449,1074.2812805220883,972.5294014710327,-16.052480050154667,1084.8423508545143,949.8496181028894,-7.396660871891852
1.0,32,28,2800,car,1.0,0.0,1100.019093354234,973.5235691158516,-6.271193559346472,1093.0740829803221,963.6278314932835,-4.022947636794187,1098.328070433995,952.0317992285416,-13.847026072340945,1102.5450039295129,965.7462261439481,-7.8307708991917355,1087.6264585428014,950.7919936608556,2.351937459648965,1102.4574339457388,953.3720766832512,1.950271690158082
1.0,32,29,2900,car,1.0,0.0,1079.3718299259488,970.4613297443703,-3.195898431763792,1082.0583392538028,963.4998203173078,-6.385534119607442,1102.5899957903098,957.7898321160129,-11.133303092293756,1100.5503229965873,963.3649727927282,-7.353947148782426,1091.1295775380904,970.7283566700694,1.9966323170334683,1080.290987035519,947.251972793537,3.2025379192956422
1.0,32,30,3000,car,1.0,0.0,1088.6131376314308,948.4148981808083,-11.006279614909346,1099.5873211539358,950.1888488915527,-11.140629331264742,1083.5236431917906,951.9564561412719,-16.390995690150536,1075.28046813562,974.60324829101,9.302911749276703,1098.1101114481721,954.7116969286911,5.358987924134407,1081.33412951674,967.0569865645415,-8.734493625599477
1.0,32,31,3100,car,1.0,0.0,1087.1475731509058,950.8849293721989,2.750786187365988,1096.7806749068257,953.9154758902938,3.5592245390404487,1081.8325313465389,955.5230890577152,-8.268507833933947,1073.9872409406378,954.9953537259976,-12.278664674384826,1076.3241826934748,952.5071945053422,-17.247339979439303,1083.4078226723914,958.310644340423,-9.013117781887091
1.0,32,32,3200,car,1.0,0.0,1101.1569342964247,953.4162342320774,-0.485523555202914,1093.2357488225252,956.4121499758885,10.088450804909506,1078.5728839694734,951.0005939108577,9.007900580850855,1096.1919200086368,970.3268042122869,-14.078874225749058,1074.908152597212,960.9806852409574,-13.18465757343596,1088.8222370299586,972.5151631157967,9.851765140605035
1.0,32,33,3300,car,1.0,0.0,1084.327563449232,972.6675361006085,-11.63612256339598,1101.0760944574915,947.2184198311467,2.4516230324351995,1085.9731919172264,951.6622615675261,-9.016767361849727,1077.1568481680913,946.939376705331,-3.576423779382402,1075.8402890251944,967.1824892185803,9.940503333143033,1075.8690197650333,948.7908754484142,-17.714608928524072
1.0,32,34,3400,car,1.0,0.0,1075.4750968568221,969.8365918303081,6.46634176726365,1077.4188473525196,950.001918480701,11.929958011899888,1081.1162174515975,958.8730631765038,-4.099567347338727,1076.52648730849,972.2342933854222,-16.36661261243499,1081.4411581540194,959.1816563747162,-10.11571764789338,1096.248624310203,966.8303790555801,-4.265620917976941
1.0,32,35,3500,car,1.0,0.0,1099.9441014089948,969.1515507502031,3.38331684585607,1085.118449237313,973.4013132442583,-17.854290087323278,1077.6288822154233,969.3762934295214,-2.2711755165516068,1090.05398648143,955.7558264059682,-13.733118561479172,1080.788998201275,968.4853282998371,-15.311937916669063,1096.6750456128996,945.707105604553,7.905400637908434
